"6","ART-400","Agile Team 700","PI-1902","50","32","71","60","54","29","296"
"7","ART-400","Agile Team 700","PI-1902","43","29","42","21","55","49","239"
"8","ART-400","Agile Team 700","PI-1902","80","71","24","53","9","21","258"
"9","ART-400","Agile Team 700","PI-1902","60","65","67","70","72","72","406"
"10","ART-400","Agile Team 700","PI-1902","50","52","54","56","58","60","330"
"11","ART-400","Agile Team 700","PI-1902","52","56","58","60","62","64","352"
"12","ART-400","Agile Team 701","PI-1902","13","29","30","35","34","49","190"
"13","ART-400","Agile Team 701","PI-1902","61","25","35","41","66","71","299"
"14","ART-400","Agile Team 701","PI-1902","30","32","33","63","18","79","255"
"15","ART-400","Agile Team 701","PI-1902","8","38","79","16","20","75","236"
"16","ART-400","Agile Team 701","PI-1902","10","19","40","34","53","68","224"
"17","ART-400","Agile Team 701","PI-1902","21","27","12","60","19","15","154"
"18","ART-401","Agile Team 702","PI-1905","90","16","36","58","20","20","240"
"19","ART-401","Agile Team 702","PI-1905","26","40","17","13","30","67","193"
"20","ART-401","Agile Team 702","PI-1905","63","46","71","65","73","60","378"
"21","ART-401","Agile Team 702","PI-1905","20","11","75","14","71","44","235"
"22","ART-401","Agile Team 702","PI-1905","48","29","13","49","50","64","253"
"23","ART-401","Agile Team 702","PI-1905","32","45","31","77","75","70","330"
"24","ART-401","Agile Team 703","PI-1905","59","65","61","36","57","66","344"
"25","ART-401","Agile Team 703","PI-1905","17","10","54","36","55","11","183"
"26","ART-401","Agile Team 703","PI-1905","79","42","19","23","12","14","189"
"27","ART-401","Agile Team 703","PI-1905","58","76","34","12","54","77","311"
"28","ART-401","Agile Team 703","PI-1905","63","40","28","43","28","62","264"
"29","ART-401","Agile Team 703","PI-1905","3","64","12","26","70","65","240"
"30","ART-402","Agile Team 704","PI-1905","38","37","16","25","23","57","196"
"31","ART-402","Agile Team 704","PI-1905","39","24","11","47","60","51","232"
"32","ART-402","Agile Team 704","PI-1905","48","55","25","15","76","48","267"
"33","ART-402","Agile Team 704","PI-1905","15","21","36","38","58","34","202"
"34","ART-402","Agile Team 704","PI-1905","19","10","50","64","79","52","274"
"35","ART-402","Agile Team 704","PI-1905","30","53","36","20","12","51","202"
"36","ART-403","Agile Team 705","PI-1908","58","27","58","74","73","77","367"
"37","ART-403","Agile Team 705","PI-1908","25","17","32","23","10","51","158"
"38","ART-403","Agile Team 705","PI-1908","10","66","56","45","27","32","236"
"39","ART-403","Agile Team 705","PI-1908","59","29","35","16","14","53","206"
"40","ART-403","Agile Team 705","PI-1908","18","39","66","16","12","58","209"
"41","ART-403","Agile Team 705","PI-1908","29","56","65","32","67","16","265"
"42","ART-403","Agile Team 706","PI-1911","30","57","18","48","69","68","290"
"43","ART-403","Agile Team 706","PI-1911","16","71","27","28","34","79","255"
"44","ART-403","Agile Team 706","PI-1911","17","56","46","20","69","37","245"
"45","ART-403","Agile Team 706","PI-1911","47","32","54","20","73","63","289"
"46","ART-403","Agile Team 706","PI-1911","34","70","46","72","43","63","328"
"47","ART-403","Agile Team 706","PI-1911","18","52","38","70","68","57","303"
"48","ART-403","Agile Team 707","PI-1911","54","67","52","29","77","79","358"
"49","ART-403","Agile Team 707","PI-1911","21","12","39","66","58","32","228"
"50","ART-403","Agile Team 707","PI-1911","16","62","55","38","64","42","277"
"51","ART-403","Agile Team 707","PI-1911","58","63","20","30","23","65","259"
"52","ART-403","Agile Team 707","PI-1911","47","65","16","47","16","50","241"
"53","ART-403","Agile Team 707","PI-1911","20","27","25","19","37","28","156"
"54","ART-403","Agile Team 708","PI-2002","44","41","49","65","47","51","297"
"55","ART-403","Agile Team 708","PI-2002","13","17","17","33","53","17","150"
"56","ART-403","Agile Team 708","PI-2002","38","26","32","34","79","40","249"
"57","ART-403","Agile Team 708","PI-2002","15","10","43","62","12","58","200"
"58","ART-403","Agile Team 708","PI-2002","54","33","37","23","37","25","209"
"59","ART-403","Agile Team 708","PI-2002","60","17","44","54","36","21","232"
"60","ART-404","Agile Team 709","PI-2002","55","11","27","44","43","21","201"
"61","ART-404","Agile Team 709","PI-2002","42","54","12","77","23","60","268"
"62","ART-404","Agile Team 709","PI-2002","14","65","17","78","33","43","250"
"63","ART-404","Agile Team 709","PI-2002","47","32","46","10","76","16","227"
"64","ART-404","Agile Team 709","PI-2002","15","69","15","75","14","22","210"
"65","ART-404","Agile Team 709","PI-2002","52","74","51","45","48","48","318"
"66","ART-405","Agile Team 710","PI-2005","51","73","29","28","28","41","250"
"67","ART-405","Agile Team 710","PI-2005","32","72","38","54","69","24","289"
"68","ART-405","Agile Team 710","PI-2005","24","18","17","15","29","11","114"
"69","ART-405","Agile Team 710","PI-2005","19","10","23","52","26","35","165"
"70","ART-405","Agile Team 710","PI-2005","28","56","56","62","11","23","236"
"71","ART-405","Agile Team 710","PI-2005","31","23","39","39","63","15","210"
"72","ST-100","Agile Release Train  400 (ST100)","PI-2005","36","42","60","78","15","35","266"
"73","ST-100","Agile Release Train  400 (ST100)","PI-2005","27","36","51","14","57","41","226"
"74","ST-100","Agile Release Train  400 (ST100)","PI-2005","46","40","43","15","73","53","270"
"75","ST-100","Agile Release Train  400 (ST100)","PI-2005","21","38","32","39","49","36","215"
"76","ST-100","Agile Release Train  400 (ST100)","PI-2005","14","69","66","48","47","38","282"
"77","ST-100","Agile Release Train  400 (ST100)","PI-2005","25","50","45","52","69","50","291"
"78","ST-100","Agile Release Train  401 (ST100)","PI-2005","49","70","49","19","79","13","279"
"79","ST-100","Agile Release Train  401 (ST100)","PI-2005","33","58","39","67","44","56","297"
"80","ST-100","Agile Release Train  401 (ST100)","PI-2005","69","61","41","41","57","47","316"
"81","ST-100","Agile Release Train  401 (ST100)","PI-2005","26","59","57","78","46","46","312"
"82","ST-100","Agile Release Train  401 (ST100)","PI-2005","52","34","40","69","58","24","277"
"83","ST-100","Agile Release Train  401 (ST100)","PI-2005","10","76","31","52","27","21","217"
"84","ST-100","Agile Release Train  402 (ST100)","PI-2008","61","63","27","78","64","37","330"
"85","ST-100","Agile Release Train  402 (ST100)","PI-2008","11","76","21","35","71","41","255"
"86","ST-100","Agile Release Train  402 (ST100)","PI-2008","61","17","27","18","76","36","235"
"87","ST-100","Agile Release Train  402 (ST100)","PI-2008","32","62","55","24","51","58","282"
"88","ST-100","Agile Release Train  402 (ST100)","PI-2008","65","16","66","37","43","54","281"
"89","ST-100","Agile Release Train  402 (ST100)","PI-2008","31","73","78","30","58","29","299"
"90","ST-100","Agile Release Train  403 (ST100)","PI-2011","16","44","29","17","74","74","254"
"91","ST-100","Agile Release Train  403 (ST100)","PI-2011","64","21","53","51","76","69","334"
"92","ST-100","Agile Release Train  403 (ST100)","PI-2011","50","71","75","10","22","24","252"
"93","ST-100","Agile Release Train  403 (ST100)","PI-2011","56","16","39","34","16","34","195"
"94","ST-100","Agile Release Train  403 (ST100)","PI-2011","60","26","36","36","14","54","226"
"95","ST-100","Agile Release Train  403 (ST100)","PI-2011","35","37","64","62","64","78","340"
"96","ST-100","Agile Release Train  404 (ST100)","PI-2012","63","57","65","46","62","31","324"
"97","ST-100","Agile Release Train  404 (ST100)","PI-2012","50","49","28","33","42","43","245"
"98","ST-100","Agile Release Train  404 (ST100)","PI-2012","38","14","40","50","30","49","221"
"99","ST-100","Agile Release Train  404 (ST100)","PI-2012","42","72","49","68","71","67","369"
"100","ST-100","Agile Release Train  404 (ST100)","PI-2012","40","22","35","60","73","24","254"
"101","ST-100","Agile Release Train  404 (ST100)","PI-2012","14","15","36","73","65","45","248"
"102","ST-100","Agile Release Train  405 (ST100) XYZ","PI-2102","54","79","57","48","22","41","301"
"103","ST-100","Agile Release Train  405 (ST100) XYZ","PI-2102","39","12","66","32","69","46","264"
"104","ST-100","Agile Release Train  405 (ST100) XYZ","PI-2102","51","27","15","10","20","19","142"
"105","ST-100","Agile Release Train  405 (ST100) XYZ","PI-2102","11","59","10","27","48","31","186"
"106","ST-100","Agile Release Train  405 (ST100) XYZ","PI-2102","55","61","75","50","40","17","298"
"107","ST-100","Agile Release Train  405 (ST100) XYZ","PI-2102","46","11","72","41","45","67","282"
"108","ST-200","Agile Release Train  500 (ST200)","PI-1902","54","72","44","72","44","29","315"
"109","ST-200","Agile Release Train  500 (ST200)","PI-1902","61","25","59","14","24","44","227"
"110","ST-200","Agile Release Train  500 (ST200)","PI-1902","40","51","60","44","11","60","266"
"111","ST-200","Agile Release Train  500 (ST200)","PI-1902","45","65","50","12","17","11","200"
"112","ST-200","Agile Release Train  500 (ST200)","PI-1902","37","66","42","38","26","48","257"
"113","ST-200","Agile Release Train  500 (ST200)","PI-1902","58","45","63","39","35","44","284"
"114","ST-200","Agile Release Train  501 (ST200)","PI-1902","11","72","53","14","70","57","277"
"115","ST-200","Agile Release Train  501 (ST200)","PI-1902","45","42","53","19","57","56","272"
"116","ST-200","Agile Release Train  501 (ST200)","PI-1902","69","21","11","40","16","37","194"
"117","ST-200","Agile Release Train  501 (ST200)","PI-1902","47","63","68","38","50","39","305"
"118","ST-200","Agile Release Train  501 (ST200)","PI-1902","37","22","23","31","68","28","209"
"119","ST-200","Agile Release Train  501 (ST200)","PI-1902","21","30","79","46","11","28","215"
"120","ST-200","Agile Release Train  502 (ST200)","PI-1905","28","27","68","12","79","39","253"
"121","ST-200","Agile Release Train  502 (ST200)","PI-1905","29","77","64","44","17","60","291"
"122","ST-200","Agile Release Train  502 (ST200)","PI-1905","34","77","26","19","32","31","219"
"123","ST-200","Agile Release Train  502 (ST200)","PI-1905","21","29","41","10","38","21","160"
"124","ST-200","Agile Release Train  502 (ST200)","PI-1905","41","54","15","33","16","24","183"
"125","ST-200","Agile Release Train  502 (ST200)","PI-1905","53","43","68","36","59","30","289"
"126","ST-200","Agile Release Train  503 (ST200)","PI-1905","63","34","26","77","66","35","301"
"127","ST-200","Agile Release Train  503 (ST200)","PI-1905","33","18","20","45","55","75","246"
"128","ST-200","Agile Release Train  503 (ST200)","PI-1905","24","37","72","75","21","38","267"
"129","ST-200","Agile Release Train  503 (ST200)","PI-1905","48","34","71","42","59","34","288"
"130","ST-200","Agile Release Train  503 (ST200)","PI-1905","61","76","76","39","19","31","302"
"131","ST-200","Agile Release Train  503 (ST200)","PI-1905","60","15","46","16","21","30","188"
"132","ST-200","Agile Release Train  504 (ST200)","PI-1905","18","54","25","72","57","63","289"
"133","ST-200","Agile Release Train  504 (ST200)","PI-1905","46","70","15","62","41","77","311"
"134","ST-200","Agile Release Train  504 (ST200)","PI-1905","56","21","58","30","64","12","241"
"135","ST-200","Agile Release Train  504 (ST200)","PI-1905","67","54","27","39","28","21","236"
"136","ST-200","Agile Release Train  504 (ST200)","PI-1905","18","66","41","15","74","51","265"
"137","ST-200","Agile Release Train  504 (ST200)","PI-1905","28","73","34","25","70","37","267"
"138","ST-300","Agile Release Train  600 (ST300)","PI-1908","51","74","20","74","20","29","268"
"139","ST-300","Agile Release Train  600 (ST300)","PI-1908","20","24","58","68","15","43","228"
"140","ST-300","Agile Release Train  600 (ST300)","PI-1908","34","25","16","33","15","17","140"
"141","ST-300","Agile Release Train  600 (ST300)","PI-1908","39","12","64","72","28","41","256"
"142","ST-300","Agile Release Train  600 (ST300)","PI-1908","66","26","65","57","27","23","264"
"143","ST-300","Agile Release Train  600 (ST300)","PI-1908","50","72","49","37","61","51","320"
"144","ST-300","Agile Release Train  601 (ST300)","PI-1911","16","25","13","60","11","67","192"
"145","ST-300","Agile Release Train  601 (ST300)","PI-1911","7","41","62","38","30","79","257"
"146","ST-300","Agile Release Train  601 (ST300)","PI-1911","39","13","59","41","74","16","242"
"147","ST-300","Agile Release Train  601 (ST300)","PI-1911","23","41","61","29","12","26","192"
"148","ST-300","Agile Release Train  601 (ST300)","PI-1911","58","39","40","77","64","20","298"
"149","ST-300","Agile Release Train  601 (ST300)","PI-1911","29","21","28","69","75","55","277"
"150","ST-300","Agile Release Train  602 (ST300)","PI-1911","68","34","21","34","18","61","236"
"151","ST-300","Agile Release Train  602 (ST300)","PI-1911","52","28","24","16","15","52","187"
"152","ST-300","Agile Release Train  602 (ST300)","PI-1911","64","31","65","48","13","73","294"
"153","ST-300","Agile Release Train  602 (ST300)","PI-1911","47","14","77","54","52","51","295"
"154","ST-300","Agile Release Train  602 (ST300)","PI-1911","24","54","56","70","41","63","308"
"155","ST-300","Agile Release Train  602 (ST300)","PI-1911","19","47","40","67","20","35","228"
"156","ART-600","800 Agile Team","PI-2002","42","78","49","14","11","24","218"
"157","ART-600","800 Agile Team","PI-2002","31","34","52","58","76","17","268"
"158","ART-600","800 Agile Team","PI-2002","24","66","55","23","62","51","281"
"159","ART-600","800 Agile Team","PI-2002","38","72","57","50","67","38","322"
"160","ART-600","800 Agile Team","PI-2002","66","34","57","67","10","37","271"
"161","ART-600","800 Agile Team","PI-2002","52","78","21","27","11","43","232"
"162","ART-601","801 Agile Team","PI-2002","62","66","16","36","53","31","264"
"163","ART-601","801 Agile Team","PI-2002","24","58","79","24","58","67","310"
"164","ART-601","801 Agile Team","PI-2002","37","22","33","14","25","28","159"
"165","ART-601","801 Agile Team","PI-2002","27","16","26","27","21","57","174"
"166","ART-601","801 Agile Team","PI-2002","21","66","47","23","71","72","300"
"167","ART-601","801 Agile Team","PI-2002","23","63","67","38","54","14","259"
"168","ART-601","802 Agile Team","PI-2005","14","19","17","69","73","65","257"
"169","ART-601","802 Agile Team","PI-2005","26","15","16","13","45","25","140"
"170","ART-601","802 Agile Team","PI-2005","44","65","37","54","56","64","320"
"171","ART-601","802 Agile Team","PI-2005","50","14","16","22","54","78","234"
"172","ART-601","802 Agile Team","PI-2005","25","61","29","57","24","54","250"
"173","ART-601","802 Agile Team","PI-2005","20","71","36","52","79","38","296"
"174","ART-600","803 Agile Team","PI-2005","35","19","65","23","29","65","236"
"175","ART-600","803 Agile Team","PI-2005","36","65","60","49","55","73","338"
"176","ART-600","803 Agile Team","PI-2005","17","22","33","12","10","59","153"
"177","ART-600","803 Agile Team","PI-2005","20","42","36","76","15","32","221"
"178","ART-600","803 Agile Team","PI-2005","56","26","53","41","72","67","315"
"179","ART-600","803 Agile Team","PI-2005","32","26","30","67","73","55","283"
"180","ART-601","804 Agile Team","PI-2005","39","67","54","70","49","74","353"
"181","ART-601","804 Agile Team","PI-2005","11","22","51","43","71","14","212"
"182","ART-601","804 Agile Team","PI-2005","30","19","64","59","20","43","235"
"183","ART-601","804 Agile Team","PI-2005","47","66","72","16","49","51","301"
"184","ART-601","804 Agile Team","PI-2005","45","62","35","50","12","47","251"
"185","ART-601","804 Agile Team","PI-2005","31","60","68","12","39","14","224"
"186","ART-602","805 Agile Team","PI-2008","69","77","16","28","11","28","229"
"187","ART-602","805 Agile Team","PI-2008","21","79","76","72","63","43","354"
"188","ART-602","805 Agile Team","PI-2008","52","30","11","28","73","69","263"
"189","ART-602","805 Agile Team","PI-2008","54","44","51","41","34","21","245"
"190","ART-602","805 Agile Team","PI-2008","50","27","42","21","10","21","171"
"191","ART-602","805 Agile Team","PI-2008","27","62","70","41","51","33","284"
"192","ART-600","806 Agile Team","PI-2011","67","71","43","24","47","75","327"
"193","ART-600","806 Agile Team","PI-2011","10","47","48","78","58","21","262"
"194","ART-600","806 Agile Team","PI-2011","67","54","75","62","25","62","345"
"195","ART-600","806 Agile Team","PI-2011","51","41","49","79","78","36","334"
"196","ART-600","806 Agile Team","PI-2011","65","22","29","46","66","77","305"
"197","ART-600","806 Agile Team","PI-2011","52","35","48","14","46","33","228"
"198","ART-602","807 Agile Team","PI-2012","17","16","77","50","77","13","250"
"199","ART-602","807 Agile Team","PI-2012","64","70","48","17","35","49","283"
"200","ART-602","807 Agile Team","PI-2012","31","69","36","34","39","40","249"
"201","ART-602","807 Agile Team","PI-2012","51","55","66","38","39","38","287"
"202","ART-602","807 Agile Team","PI-2012","47","25","77","69","32","76","326"
"203","ART-602","807 Agile Team","PI-2012","41","60","55","66","44","54","320"
"204","ART-602","808 Agile Team","PI-2102","55","60","39","39","38","72","303"
"205","ART-602","808 Agile Team","PI-2102","32","59","58","68","26","10","253"
"206","ART-602","808 Agile Team","PI-2102","58","43","15","37","34","32","219"
"207","ART-602","808 Agile Team","PI-2102","55","44","58","33","56","32","278"
"208","ART-602","808 Agile Team","PI-2102","19","39","40","32","17","38","185"
"209","ART-602","808 Agile Team","PI-2102","14","14","57","40","66","18","209"
"210","ART-600","809 Agile Team","PI-1902","27","26","57","60","32","10","212"
"211","ART-600","809 Agile Team","PI-1902","53","17","72","55","17","49","263"
"212","ART-600","809 Agile Team","PI-1902","36","37","21","46","49","46","235"
"213","ART-600","809 Agile Team","PI-1902","25","41","43","15","40","47","211"
"214","ART-600","809 Agile Team","PI-1902","66","61","74","36","50","17","304"
"215","ART-600","809 Agile Team","PI-1902","52","33","23","65","48","79","300"
"216","ART-602","810 Agile Team","PI-1902","43","51","77","21","16","18","226"
"217","ART-602","810 Agile Team","PI-1902","13","79","77","59","36","28","292"
"218","ART-602","810 Agile Team","PI-1902","16","11","64","22","37","73","223"
"219","ART-602","810 Agile Team","PI-1902","39","56","70","42","67","39","313"
"220","ART-602","810 Agile Team","PI-1902","28","75","32","45","32","36","248"
"221","ART-602","810 Agile Team","PI-1902","25","66","74","61","53","49","328"
"222","ART-500","Agile Team 1000 1","PI-1905","33","30","75","52","54","17","261"
"223","ART-500","Agile Team 1000 1","PI-1905","41","41","21","53","76","37","269"
"224","ART-500","Agile Team 1000 1","PI-1905","50","73","47","25","12","26","233"
"225","ART-500","Agile Team 1000 1","PI-1905","13","73","71","34","34","50","275"
"226","ART-500","Agile Team 1000 1","PI-1905","59","11","69","33","34","24","230"
"227","ART-500","Agile Team 1000 1","PI-1905","26","54","16","69","11","14","190"
"228","ART-504","Agile Team 1000 10","PI-1905","42","74","72","68","67","44","367"
"229","ART-504","Agile Team 1000 10","PI-1905","15","56","30","20","39","10","170"
"230","ART-504","Agile Team 1000 10","PI-1905","65","18","64","31","72","26","276"
"231","ART-504","Agile Team 1000 10","PI-1905","15","55","70","25","68","79","312"
"232","ART-504","Agile Team 1000 10","PI-1905","63","37","64","26","51","21","262"
"233","ART-504","Agile Team 1000 10","PI-1905","26","66","18","53","41","60","264"
"234","ART-501","Agile Team 1000 2","PI-1905","49","69","32","63","33","59","305"
"235","ART-501","Agile Team 1000 2","PI-1905","51","40","74","15","55","30","265"
"236","ART-501","Agile Team 1000 2","PI-1905","62","78","14","10","26","67","257"
"237","ART-501","Agile Team 1000 2","PI-1905","27","76","51","30","24","36","244"
"238","ART-501","Agile Team 1000 2","PI-1905","68","46","25","67","15","48","269"
"239","ART-501","Agile Team 1000 2","PI-1905","15","45","37","11","21","23","152"
"240","ART-502","Agile Team 1000 3","PI-1908","32","32","60","65","55","78","322"
"241","ART-502","Agile Team 1000 3","PI-1908","38","12","70","59","12","35","226"
"242","ART-502","Agile Team 1000 3","PI-1908","15","50","32","59","29","34","219"
"243","ART-502","Agile Team 1000 3","PI-1908","34","21","42","67","61","78","303"
"244","ART-502","Agile Team 1000 3","PI-1908","62","26","66","26","21","66","267"
"245","ART-502","Agile Team 1000 3","PI-1908","17","28","43","51","14","31","184"
"246","ART-503","Agile Team 1000 4","PI-1911","51","17","74","58","18","79","297"
"247","ART-503","Agile Team 1000 4","PI-1911","18","79","26","44","79","13","259"
"248","ART-503","Agile Team 1000 4","PI-1911","21","51","72","35","25","49","253"
"249","ART-503","Agile Team 1000 4","PI-1911","32","18","61","30","73","24","238"
"250","ART-503","Agile Team 1000 4","PI-1911","67","37","51","31","67","33","286"
"251","ART-503","Agile Team 1000 4","PI-1911","40","23","30","39","61","50","243"
"252","ART-504","Agile Team 1000 5","PI-1911","69","20","26","36","55","57","263"
"253","ART-504","Agile Team 1000 5","PI-1911","68","21","21","35","55","62","262"
"254","ART-504","Agile Team 1000 5","PI-1911","13","60","48","77","69","72","339"
"255","ART-504","Agile Team 1000 5","PI-1911","59","55","19","79","74","20","306"
"256","ART-504","Agile Team 1000 5","PI-1911","61","60","45","35","44","59","304"
"257","ART-504","Agile Team 1000 5","PI-1911","49","51","25","33","28","45","231"
"258","ART-500","Agile Team 1000 6","PI-2002","13","50","39","66","65","54","287"
"259","ART-500","Agile Team 1000 6","PI-2002","31","57","24","42","72","63","289"
"260","ART-500","Agile Team 1000 6","PI-2002","15","33","39","19","22","78","206"
"261","ART-500","Agile Team 1000 6","PI-2002","10","43","57","73","27","55","265"
"262","ART-500","Agile Team 1000 6","PI-2002","69","69","37","12","33","15","235"
"263","ART-500","Agile Team 1000 6","PI-2002","62","47","62","53","16","27","267"
"264","ART-501","Agile Team 1000 7","PI-2002","39","43","74","22","66","20","264"
"265","ART-501","Agile Team 1000 7","PI-2002","53","42","71","25","25","10","226"
"266","ART-501","Agile Team 1000 7","PI-2002","10","45","79","65","19","76","294"
"267","ART-501","Agile Team 1000 7","PI-2002","66","29","44","25","73","74","311"
"268","ART-501","Agile Team 1000 7","PI-2002","11","62","78","31","53","41","276"
"269","ART-501","Agile Team 1000 7","PI-2002","15","44","16","13","59","74","221"
"270","ART-502","Agile Team 1000 8","PI-2005","14","32","42","31","69","60","248"
"271","ART-502","Agile Team 1000 8","PI-2005","22","17","10","39","25","48","161"
"272","ART-502","Agile Team 1000 8","PI-2005","48","37","41","57","25","43","251"
"273","ART-502","Agile Team 1000 8","PI-2005","13","74","72","11","16","46","232"
"274","ART-502","Agile Team 1000 8","PI-2005","47","26","28","28","16","16","161"
"275","ART-502","Agile Team 1000 8","PI-2005","17","32","62","73","49","32","265"
"276","ART-503","Agile Team 1000 9","PI-2005","64","16","47","64","74","42","307"
"277","ART-503","Agile Team 1000 9","PI-2005","19","60","36","63","18","50","246"
"278","ART-503","Agile Team 1000 9","PI-2005","45","78","60","24","42","76","325"
"279","ART-503","Agile Team 1000 9","PI-2005","53","69","39","27","74","31","293"
"280","ART-503","Agile Team 1000 9","PI-2005","37","11","38","48","52","75","261"
"281","ART-503","Agile Team 1000 9","PI-2005","52","27","50","35","29","18","211"
"282","NA","Solution Train 100","PI-2005","55","23","35","20","33","78","244"
"283","NA","Solution Train 100","PI-2005","20","40","64","73","25","62","284"
"284","NA","Solution Train 100","PI-2005","27","10","33","63","55","23","211"
"285","NA","Solution Train 100","PI-2005","68","19","35","51","55","72","300"
"286","NA","Solution Train 100","PI-2005","39","38","73","16","37","39","242"
"287","NA","Solution Train 100","PI-2005","56","39","11","57","22","12","197"
"288","NA","Solution Train 200","PI-2008","26","37","79","16","41","72","271"
"289","NA","Solution Train 200","PI-2008","15","31","39","66","17","40","208"
"290","NA","Solution Train 200","PI-2008","10","41","15","53","41","38","198"
"291","NA","Solution Train 200","PI-2008","69","16","55","71","17","10","238"
"292","NA","Solution Train 200","PI-2008","43","58","61","32","14","55","263"
"293","NA","Solution Train 200","PI-2008","54","62","66","29","38","59","308"
"294","NA","Solution Train 300","PI-2011","52","19","56","39","13","34","213"
"295","NA","Solution Train 300","PI-2011","17","14","19","74","66","70","260"
"296","NA","Solution Train 300","PI-2011","36","73","42","30","61","51","293"
"297","NA","Solution Train 300","PI-2011","67","53","48","41","23","58","290"
"298","NA","Solution Train 300","PI-2011","33","49","14","28","75","78","277"
"299","NA","Solution Train 300","PI-2011","18","69","17","79","27","52","262"
